recipe_id,recipe_title,ingredient_raw,ingredient_name,amount,unit,grams,ignored,matched_food_id,matched_food_name,match_score
gemini_flash_lite_dinner_478,Spicy Black Bean and Corn Nachos with Avocado Crema,"200 g Sweet corn, canned or frozen","Sweet corn, canned or frozen",200.0,g,200.0,False,6.736,"Sweet corn, canned",2
gemini_flash_lite_dinner_478,Spicy Black Bean and Corn Nachos with Avocado Crema,"1 medium Red onion, finely chopped","Red onion, finely chopped",1.0,medium,7.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_lite_dinner_478,Spicy Black Bean and Corn Nachos with Avocado Crema,"2 cloves Garlic, minced","Garlic, minced",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
gemini_flash_lite_dinner_478,Spicy Black Bean and Corn Nachos with Avocado Crema,1 tbsp Olive oil,Olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
gemini_flash_lite_dinner_478,Spicy Black Bean and Corn Nachos with Avocado Crema,1 tsp Chili powder,Chili powder,1.0,tsp,5.0,True,,,-1
gemini_flash_lite_dinner_478,Spicy Black Bean and Corn Nachos with Avocado Crema,"0.5 tsp Cumin, ground","Cumin, ground",0.5,tsp,2.5,False,6.266,"Cumin seeds, ground",2
gemini_flash_lite_dinner_478,Spicy Black Bean and Corn Nachos with Avocado Crema,0.25 tsp Cayenne pepper,Cayenne pepper,0.25,tsp,1.0,False,6.165,"Pepper, cayenne, red",2
gemini_flash_lite_dinner_478,Spicy Black Bean and Corn Nachos with Avocado Crema,"150 g Monterey Jack cheese, shredded","Monterey Jack cheese, shredded",150.0,g,150.0,False,1.027,"Cheese, hard, Cheddar",2
gemini_flash_lite_dinner_478,Spicy Black Bean and Corn Nachos with Avocado Crema,"100 g Cheddar cheese, shredded","Cheddar cheese, shredded",100.0,g,100.0,False,1.027,"Cheese, hard, Cheddar",2
gemini_flash_lite_dinner_478,Spicy Black Bean and Corn Nachos with Avocado Crema,1 medium Avocado,Avocado,1.0,medium,60.0,False,6.524,"Avocado, raw",2
gemini_flash_lite_dinner_478,Spicy Black Bean and Corn Nachos with Avocado Crema,"60 ml Greek yogurt, plain, 2%","Greek yogurt, plain, 2%",0.6,dl,60.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gemini_flash_lite_dinner_478,Spicy Black Bean and Corn Nachos with Avocado Crema,1 tbsp Lime juice,Lime juice,1.0,tbsp,15.0,False,168156.0,"Lime juice, raw",2
gemini_flash_lite_dinner_478,Spicy Black Bean and Corn Nachos with Avocado Crema,"1 dl Fresh cilantro, chopped","Fresh cilantro, chopped",1.0,dl,100.0,False,6.121,"Coriander, raw",2
gemini_flash_lite_dinner_478,Spicy Black Bean and Corn Nachos with Avocado Crema,"1 medium Tomato, diced","Tomato, diced",1.0,medium,95.0,False,6.069,"Tomato, Norwegian, raw",2
gemini_flash_lite_dinner_478,Spicy Black Bean and Corn Nachos with Avocado Crema,"0.5 medium Jalapeno pepper, thinly sliced (optional)","Jalapeno pepper, thinly sliced (optional)",0.5,medium,3.5,False,168576.0,"Peppers, jalapeno, raw",2
gemini_flash_lite_dinner_479,Spicy Black Bean and Corn Nachos with Avocado Crema,"200 g Corn tortillas, baked","Corn tortillas, baked",200.0,g,200.0,False,5.248,"Tortilla, corn flour, soft",2
gemini_flash_lite_dinner_479,Spicy Black Bean and Corn Nachos with Avocado Crema,"400 g Black beans, canned, rinsed and drained","Black beans, canned, rinsed and drained",400.0,g,400.0,False,6.132,"Beans, black, canned",2
gemini_flash_lite_dinner_479,Spicy Black Bean and Corn Nachos with Avocado Crema,"150 g Sweetcorn, canned, drained","Sweetcorn, canned, drained",150.0,g,150.0,False,6.736,"Sweet corn, canned",2
gemini_flash_lite_dinner_479,Spicy Black Bean and Corn Nachos with Avocado Crema,"150 g Red onion, finely chopped","Red onion, finely chopped",150.0,g,150.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_lite_dinner_479,Spicy Black Bean and Corn Nachos with Avocado Crema,"1 g Red chili, fresh, finely chopped","Red chili, fresh, finely chopped",1.0,g,1.0,False,6.115,"Pepper, chili, red, raw",2
gemini_flash_lite_dinner_479,Spicy Black Bean and Corn Nachos with Avocado Crema,"10 g Coriander, fresh, chopped","Coriander, fresh, chopped",10.0,g,10.0,False,6.121,"Coriander, raw",2
gemini_flash_lite_dinner_479,Spicy Black Bean and Corn Nachos with Avocado Crema,"2 g Cumin, ground","Cumin, ground",2.0,g,2.0,False,6.266,"Cumin seeds, ground",2
gemini_flash_lite_dinner_479,Spicy Black Bean and Corn Nachos with Avocado Crema,2 g Chili powder,Chili powder,2.0,g,2.0,True,,,-1
gemini_flash_lite_dinner_479,Spicy Black Bean and Corn Nachos with Avocado Crema,200 g Avocado,Avocado,200.0,g,200.0,False,6.524,"Avocado, raw",2
gemini_flash_lite_dinner_479,Spicy Black Bean and Corn Nachos with Avocado Crema,"50 g Greek yogurt, 0% fat","Greek yogurt, 0% fat",50.0,g,50.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gemini_flash_lite_dinner_479,Spicy Black Bean and Corn Nachos with Avocado Crema,10 ml Lime juice,Lime juice,0.1,dl,10.0,False,168156.0,"Lime juice, raw",2
gemini_flash_lite_dinner_479,Spicy Black Bean and Corn Nachos with Avocado Crema,"50 g Cherry tomatoes, halved","Cherry tomatoes, halved",50.0,g,50.0,False,6.752,"Tomato, small, cherry, imported, raw",2
gemini_flash_lite_dinner_479,Spicy Black Bean and Corn Nachos with Avocado Crema,"25 g Jalapenos, pickled, sliced","Jalapenos, pickled, sliced",25.0,g,25.0,False,6.125,"Jalapeño, raw",2
gemini_flash_lite_dinner_479,Spicy Black Bean and Corn Nachos with Avocado Crema,1 g Salt,Salt,1.0,g,1.0,True,,,-1
gemini_flash_lite_dinner_479,Spicy Black Bean and Corn Nachos with Avocado Crema,0.5 g Black pepper,Black pepper,0.5,g,0.5,True,,,-1
gemini_flash_lite_dinner_480,Healthy Chicken and Black Bean Nachos with Avocado Salsa,"300 g Chicken breast, cooked, shredded","Chicken breast, cooked, shredded",300.0,g,300.0,False,3.418,"Chicken, fillet, simmered",2
gemini_flash_lite_dinner_480,Healthy Chicken and Black Bean Nachos with Avocado Salsa,"400 g Black beans, canned, drained and rinsed","Black beans, canned, drained and rinsed",400.0,g,400.0,False,6.132,"Beans, black, canned",2
gemini_flash_lite_dinner_480,Healthy Chicken and Black Bean Nachos with Avocado Salsa,"150 g Corn kernels, frozen or canned","Corn kernels, frozen or canned",150.0,g,150.0,False,6.736,"Sweet corn, canned",2
gemini_flash_lite_dinner_480,Healthy Chicken and Black Bean Nachos with Avocado Salsa,"150 g Red onion, finely chopped","Red onion, finely chopped",150.0,g,150.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_lite_dinner_480,Healthy Chicken and Black Bean Nachos with Avocado Salsa,"2 cloves Garlic, minced","Garlic, minced",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
gemini_flash_lite_dinner_480,Healthy Chicken and Black Bean Nachos with Avocado Salsa,1 tbsp Olive oil,Olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
gemini_flash_lite_dinner_480,Healthy Chicken and Black Bean Nachos with Avocado Salsa,"1 tsp Cumin, ground","Cumin, ground",1.0,tsp,5.0,False,6.266,"Cumin seeds, ground",2
gemini_flash_lite_dinner_480,Healthy Chicken and Black Bean Nachos with Avocado Salsa,0.5 tsp Chili powder,Chili powder,0.5,tsp,2.5,True,,,-1
gemini_flash_lite_dinner_480,Healthy Chicken and Black Bean Nachos with Avocado Salsa,0.25 tsp Cayenne pepper,Cayenne pepper,0.25,tsp,1.0,False,6.165,"Pepper, cayenne, red",2
gemini_flash_lite_dinner_480,Healthy Chicken and Black Bean Nachos with Avocado Salsa,"150 g Tomato, ripe, diced","Tomato, ripe, diced",150.0,g,150.0,False,6.069,"Tomato, Norwegian, raw",2
gemini_flash_lite_dinner_480,Healthy Chicken and Black Bean Nachos with Avocado Salsa,"1 Avocado, ripe, diced","1 Avocado, ripe, diced",1.0,unit,,False,6.524,"Avocado, raw",2
gemini_flash_lite_dinner_480,Healthy Chicken and Black Bean Nachos with Avocado Salsa,"0.5 dl Cilantro, fresh, chopped","Cilantro, fresh, chopped",0.5,dl,50.0,False,6.121,"Coriander, raw",2
gemini_flash_lite_dinner_480,Healthy Chicken and Black Bean Nachos with Avocado Salsa,"1 Lime, juiced","1 Lime, juiced",1.0,unit,,False,6.603,"Lime, raw",2
gemini_flash_lite_dinner_480,Healthy Chicken and Black Bean Nachos with Avocado Salsa,"100 g Bell pepper, red, diced","Bell pepper, red, diced",100.0,g,100.0,False,6.048,"Sweet pepper, red, raw",2
gemini_flash_lite_dinner_480,Healthy Chicken and Black Bean Nachos with Avocado Salsa,"100 g Bell pepper, yellow, diced","Bell pepper, yellow, diced",100.0,g,100.0,False,6.088,"Sweet pepper, yellow/orange, raw",2
gemini_flash_lite_dinner_480,Healthy Chicken and Black Bean Nachos with Avocado Salsa,"50 g Jalapeno pepper, fresh, sliced (optional)","Jalapeno pepper, fresh, sliced (optional)",50.0,g,50.0,False,168576.0,"Peppers, jalapeno, raw",2
gemini_flash_lite_dinner_480,Healthy Chicken and Black Bean Nachos with Avocado Salsa,"150 g Low-fat cheese, grated (e.g., Monterey Jack or Cheddar)","Low-fat cheese, grated (e.g., Monterey Jack or Cheddar)",150.0,g,150.0,False,1.027,"Cheese, hard, Cheddar",2
gemini_flash_lite_dinner_480,Healthy Chicken and Black Bean Nachos with Avocado Salsa,"1 dl Greek yogurt, plain, 0% fat","Greek yogurt, plain, 0% fat",1.0,dl,100.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gemini_flash_lite_dinner_480,Healthy Chicken and Black Bean Nachos with Avocado Salsa,1 tsp Smoked paprika,Smoked paprika,1.0,tsp,5.0,True,,,-1
gemini_flash_lite_dinner_481,Healthy Whole Wheat Pasta Bake with Chicken and Broccoli,"250 g Whole wheat pasta, penne","Whole wheat pasta, penne",250.0,g,250.0,False,5.016,"Pasta, plain, uncooked",2
gemini_flash_lite_dinner_481,Healthy Whole Wheat Pasta Bake with Chicken and Broccoli,"300 g Chicken breast fillet, skinless","Chicken breast fillet, skinless",300.0,g,300.0,False,3.205,"Chicken, fillet, without skin, raw",2
gemini_flash_lite_dinner_481,Healthy Whole Wheat Pasta Bake with Chicken and Broccoli,"150 g Broccoli florets, fresh","Broccoli florets, fresh",150.0,g,150.0,False,6.018,"Broccoli, Norwegian, raw",2
gemini_flash_lite_dinner_481,Healthy Whole Wheat Pasta Bake with Chicken and Broccoli,"1 dl Low-fat milk, 1.5% fat","Low-fat milk, 1.5% fat",1.0,dl,100.0,False,1.231,"Milk, semi-skimmed, 0,5 % fat, unspecified",2
gemini_flash_lite_dinner_481,Healthy Whole Wheat Pasta Bake with Chicken and Broccoli,1 dl Low-sodium chicken broth,Low-sodium chicken broth,1.0,dl,100.0,True,,,-1
gemini_flash_lite_dinner_481,Healthy Whole Wheat Pasta Bake with Chicken and Broccoli,"50 g Onion, yellow, raw","Onion, yellow, raw",50.0,g,50.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_lite_dinner_481,Healthy Whole Wheat Pasta Bake with Chicken and Broccoli,"2 cloves Garlic, raw","Garlic, raw",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
gemini_flash_lite_dinner_481,Healthy Whole Wheat Pasta Bake with Chicken and Broccoli,1 tbsp Olive oil,Olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
gemini_flash_lite_dinner_481,Healthy Whole Wheat Pasta Bake with Chicken and Broccoli,2 tbsp Nutritional yeast,Nutritional yeast,2.0,tbsp,12.0,True,,,-1
gemini_flash_lite_dinner_481,Healthy Whole Wheat Pasta Bake with Chicken and Broccoli,1 tsp Dried oregano,Dried oregano,1.0,tsp,5.0,True,,,-1
gemini_flash_lite_dinner_481,Healthy Whole Wheat Pasta Bake with Chicken and Broccoli,"0.5 tsp Black pepper, ground","Black pepper, ground",0.5,tsp,1.25,True,,,-1
gemini_flash_lite_dinner_481,Healthy Whole Wheat Pasta Bake with Chicken and Broccoli,"100 g Low-fat cottage cheese, unripened","Low-fat cottage cheese, unripened",100.0,g,100.0,False,,,0
gemini_flash_lite_dinner_482,Whole Wheat Pasta Bake with Lean Turkey and Broccoli,"300 g Whole wheat pasta, uncooked","Whole wheat pasta, uncooked",300.0,g,300.0,False,5.016,"Pasta, plain, uncooked",2
gemini_flash_lite_dinner_482,Whole Wheat Pasta Bake with Lean Turkey and Broccoli,"400 g Turkey mince, lean","Turkey mince, lean",400.0,g,400.0,False,3.204,"Turkey, breast, without skin, raw",2
gemini_flash_lite_dinner_482,Whole Wheat Pasta Bake with Lean Turkey and Broccoli,1 tbsp Olive oil,Olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
gemini_flash_lite_dinner_482,Whole Wheat Pasta Bake with Lean Turkey and Broccoli,"1 piece Onion, yellow, medium","Onion, yellow, medium",1.0,piece,160.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_lite_dinner_482,Whole Wheat Pasta Bake with Lean Turkey and Broccoli,"2 cloves Garlic, raw","Garlic, raw",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
gemini_flash_lite_dinner_482,Whole Wheat Pasta Bake with Lean Turkey and Broccoli,"500 g Broccoli florets, frozen","Broccoli florets, frozen",500.0,g,500.0,False,6.216,"Broccoli, carrot, baby corn, frozen",2
gemini_flash_lite_dinner_482,Whole Wheat Pasta Bake with Lean Turkey and Broccoli,"400 g Chopped tomatoes, canned","Chopped tomatoes, canned",400.0,g,400.0,False,6.07,"Tomato, canned",2
gemini_flash_lite_dinner_482,Whole Wheat Pasta Bake with Lean Turkey and Broccoli,2 dl Low-fat milk,Low-fat milk,2.0,dl,200.0,False,1.231,"Milk, semi-skimmed, 0,5 % fat, unspecified",2
gemini_flash_lite_dinner_482,Whole Wheat Pasta Bake with Lean Turkey and Broccoli,2 tbsp Corn flour,Corn flour,2.0,tbsp,18.0,False,5.015,Corn starch,2
gemini_flash_lite_dinner_482,Whole Wheat Pasta Bake with Lean Turkey and Broccoli,"100 g Cheese, low-fat, grated","Cheese, low-fat, grated",100.0,g,100.0,False,1.27,"Cheese, Halloumi",2
gemini_flash_lite_dinner_482,Whole Wheat Pasta Bake with Lean Turkey and Broccoli,0.5 tsp Dried oregano,Dried oregano,0.5,tsp,2.5,True,,,-1
gemini_flash_lite_dinner_482,Whole Wheat Pasta Bake with Lean Turkey and Broccoli,0.5 tsp Dried basil,Dried basil,0.5,tsp,2.5,True,,,-1
gemini_flash_lite_dinner_482,Whole Wheat Pasta Bake with Lean Turkey and Broccoli,"Salt, to taste","Salt, to taste",1.0,unit,,True,,,-1
gemini_flash_lite_dinner_482,Whole Wheat Pasta Bake with Lean Turkey and Broccoli,"Black pepper, ground, to taste","Black pepper, ground, to taste",1.0,unit,,True,,,-1
gemini_flash_lite_dinner_483,Hearty Lentil and Vegetable Noodle Bake,"300 g Whole wheat pasta, penne","Whole wheat pasta, penne",300.0,g,300.0,False,5.016,"Pasta, plain, uncooked",2
gemini_flash_lite_dinner_483,Hearty Lentil and Vegetable Noodle Bake,1 dl Olive oil,Olive oil,1.0,dl,90.0,False,8.019,"Oil, olive",2
gemini_flash_lite_dinner_483,Hearty Lentil and Vegetable Noodle Bake,"2 pieces Onion, yellow, raw","Onion, yellow, raw",2.0,pieces,320.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_lite_dinner_483,Hearty Lentil and Vegetable Noodle Bake,"3 cloves Garlic, raw","Garlic, raw",3.0,cloves,7.5,False,6.038,"Garlic, raw",2
gemini_flash_lite_dinner_483,Hearty Lentil and Vegetable Noodle Bake,"200 g Carrots, raw","Carrots, raw",200.0,g,200.0,False,6.036,"Carrot, Norwegian, raw",2
gemini_flash_lite_dinner_483,Hearty Lentil and Vegetable Noodle Bake,"200 g Zucchini, raw","Zucchini, raw",200.0,g,200.0,False,6.085,"Squash, zucchini, raw",2
gemini_flash_lite_dinner_483,Hearty Lentil and Vegetable Noodle Bake,"400 g Tomatoes, crushed, canned","Tomatoes, crushed, canned",400.0,g,400.0,False,6.07,"Tomato, canned",2
gemini_flash_lite_dinner_483,Hearty Lentil and Vegetable Noodle Bake,"200 g Lentils, green, cooked","Lentils, green, cooked",200.0,g,200.0,False,6.105,"Lentils, green, cooked",2
gemini_flash_lite_dinner_483,Hearty Lentil and Vegetable Noodle Bake,7 dl Vegetable broth,Vegetable broth,7.0,dl,700.0,True,,,-1
gemini_flash_lite_dinner_483,Hearty Lentil and Vegetable Noodle Bake,2 tsp Dried oregano,Dried oregano,2.0,tsp,10.0,True,,,-1
gemini_flash_lite_dinner_483,Hearty Lentil and Vegetable Noodle Bake,1 tsp Dried basil,Dried basil,1.0,tsp,5.0,True,,,-1
gemini_flash_lite_dinner_483,Hearty Lentil and Vegetable Noodle Bake,"0.5 tsp Black pepper, ground","Black pepper, ground",0.5,tsp,1.25,True,,,-1
gemini_flash_lite_dinner_483,Hearty Lentil and Vegetable Noodle Bake,"100 g Low-fat cheese, grated","Low-fat cheese, grated",100.0,g,100.0,False,1.027,"Cheese, hard, Cheddar",2
gemini_flash_lite_dinner_483,Hearty Lentil and Vegetable Noodle Bake,"50 g Breadcrumbs, whole wheat","Breadcrumbs, whole wheat",50.0,g,50.0,True,,,-1
gemini_flash_lite_dinner_484,Whole Wheat Turkey and Vegetable Noodle Bake,"250 g Whole wheat pasta, uncooked","Whole wheat pasta, uncooked",250.0,g,250.0,False,5.016,"Pasta, plain, uncooked",2
gemini_flash_lite_dinner_484,Whole Wheat Turkey and Vegetable Noodle Bake,1 tbsp Olive oil,Olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
gemini_flash_lite_dinner_484,Whole Wheat Turkey and Vegetable Noodle Bake,"400 g Turkey breast, lean, minced","Turkey breast, lean, minced",400.0,g,400.0,False,3.204,"Turkey, breast, without skin, raw",2
gemini_flash_lite_dinner_484,Whole Wheat Turkey and Vegetable Noodle Bake,"1 medium Onion, raw","Onion, raw",1.0,medium,160.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_lite_dinner_484,Whole Wheat Turkey and Vegetable Noodle Bake,"2 cloves Garlic, raw","Garlic, raw",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
gemini_flash_lite_dinner_484,Whole Wheat Turkey and Vegetable Noodle Bake,"200 g Broccoli florets, raw","Broccoli florets, raw",200.0,g,200.0,False,6.018,"Broccoli, Norwegian, raw",2
gemini_flash_lite_dinner_484,Whole Wheat Turkey and Vegetable Noodle Bake,"150 g Carrot, raw, chopped","Carrot, raw, chopped",150.0,g,150.0,False,6.036,"Carrot, Norwegian, raw",2
gemini_flash_lite_dinner_484,Whole Wheat Turkey and Vegetable Noodle Bake,"400 g Tomatoes, chopped, canned","Tomatoes, chopped, canned",400.0,g,400.0,False,6.07,"Tomato, canned",2
gemini_flash_lite_dinner_484,Whole Wheat Turkey and Vegetable Noodle Bake,2 dl Low-sodium chicken broth,Low-sodium chicken broth,2.0,dl,200.0,True,,,-1
gemini_flash_lite_dinner_484,Whole Wheat Turkey and Vegetable Noodle Bake,"1 dl Milk, semi-skimmed, 1.5% fat","Milk, semi-skimmed, 1.5% fat",1.0,dl,100.0,False,1.231,"Milk, semi-skimmed, 0,5 % fat, unspecified",2
gemini_flash_lite_dinner_484,Whole Wheat Turkey and Vegetable Noodle Bake,2 tbsp Cornstarch,Cornstarch,2.0,tbsp,30.0,False,5.015,Corn starch,2
gemini_flash_lite_dinner_484,Whole Wheat Turkey and Vegetable Noodle Bake,1 tsp Dried oregano,Dried oregano,1.0,tsp,5.0,True,,,-1
gemini_flash_lite_dinner_484,Whole Wheat Turkey and Vegetable Noodle Bake,"0.5 tsp Black pepper, ground","Black pepper, ground",0.5,tsp,1.25,True,,,-1
gemini_flash_lite_dinner_484,Whole Wheat Turkey and Vegetable Noodle Bake,"50 g Parmesan cheese, grated","Parmesan cheese, grated",50.0,g,50.0,False,1.2,"Cheese, hard, Parmesan",2
gemini_flash_lite_dinner_485,"Whole Wheat Pasta Bake with Spinach, Ricotta, and Chicken","250 g Whole wheat pasta, penne","Whole wheat pasta, penne",250.0,g,250.0,False,5.016,"Pasta, plain, uncooked",2
gemini_flash_lite_dinner_485,"Whole Wheat Pasta Bake with Spinach, Ricotta, and Chicken","400 g Chicken breast, skinless, cooked, shredded","Chicken breast, skinless, cooked, shredded",400.0,g,400.0,False,3.418,"Chicken, fillet, simmered",2
gemini_flash_lite_dinner_485,"Whole Wheat Pasta Bake with Spinach, Ricotta, and Chicken","300 g Spinach, fresh","Spinach, fresh",300.0,g,300.0,False,6.064,"Spinach, raw",2
gemini_flash_lite_dinner_485,"Whole Wheat Pasta Bake with Spinach, Ricotta, and Chicken","400 g Tomatoes, crushed, canned","Tomatoes, crushed, canned",400.0,g,400.0,False,6.07,"Tomato, canned",2
gemini_flash_lite_dinner_485,"Whole Wheat Pasta Bake with Spinach, Ricotta, and Chicken","250 g Ricotta cheese, part-skim","Ricotta cheese, part-skim",250.0,g,250.0,False,1.266,"Cheese, Ricotta",2
gemini_flash_lite_dinner_485,"Whole Wheat Pasta Bake with Spinach, Ricotta, and Chicken","100 g Parmesan cheese, grated","Parmesan cheese, grated",100.0,g,100.0,False,1.2,"Cheese, hard, Parmesan",2
gemini_flash_lite_dinner_485,"Whole Wheat Pasta Bake with Spinach, Ricotta, and Chicken","2 cloves Garlic, minced","Garlic, minced",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
gemini_flash_lite_dinner_485,"Whole Wheat Pasta Bake with Spinach, Ricotta, and Chicken",1 tbsp Olive oil,Olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
gemini_flash_lite_dinner_485,"Whole Wheat Pasta Bake with Spinach, Ricotta, and Chicken",1 tsp Dried oregano,Dried oregano,1.0,tsp,5.0,True,,,-1
gemini_flash_lite_dinner_485,"Whole Wheat Pasta Bake with Spinach, Ricotta, and Chicken","0.5 tsp Black pepper, ground","Black pepper, ground",0.5,tsp,1.25,True,,,-1
gemini_flash_lite_dinner_485,"Whole Wheat Pasta Bake with Spinach, Ricotta, and Chicken",150 ml Vegetable broth,Vegetable broth,1.5,dl,150.0,True,,,-1
gemini_flash_lite_dinner_486,Healthy Chicken and Vegetable Pad Thai,"200 g Rice noodles, dried","Rice noodles, dried",200.0,g,200.0,False,5.334,"Noodles, rice, cooked",2
